ID,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,EDUCATION,LIMIT_BAL,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,SEX
10000.0,0.0,9050.0,9901.0,9975.0,9736.0,8703.0,2330.0,1.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,15915.0,2200.0,1000.0,333.0,311.0,322.0,0.0,2.0
20000.0,1.0,7543.0,7255.0,3887.0,5887.0,0.0,2000.0,2.0,1.0,25.0,2.0,2.0,0.0,0.0,0.0,6174.0,28.0,0.0,2000.0,0.0,0.0,1.0,2.0
30000.0,2.0,29038.0,27737.0,29499.0,30124.0,26855.0,0.0,1.0,2.0,67.0,2.0,0.0,0.0,2.0,2.0,30374.0,1500.0,2182.0,1200.0,0.0,2302.0,1.0,2.0
40000.0,0.0,29425.0,30145.0,29361.0,33893.0,34487.0,3400.0,2.0,2.0,29.0,0.0,2.0,2.0,2.0,2.0,26461.0,1500.0,0.0,5000.0,1300.0,0.0,1.0,1.0
50000.0,-1.0,0.0,780.0,390.0,390.0,500.0,0.0,2.0,2.0,23.0,-1.0,-1.0,0.0,-1.0,-1.0,780.0,780.0,0.0,390.0,500.0,18300.0,1.0,2.0
60000.0,0.0,41545.0,40649.0,40843.0,40612.0,40656.0,3000.0,1.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,44801.0,4506.0,2500.0,1800.0,4200.0,2500.0,0.0,3.0
70000.0,0.0,70352.0,69936.0,68118.0,65942.0,62495.0,2667.0,3.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,69398.0,2321.0,2391.0,2316.0,2466.0,1451.0,0.0,1.0
80000.0,0.0,52174.0,44275.0,42029.0,33838.0,29757.0,2000.0,2.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,79148.0,2000.0,1500.0,1500.0,2000.0,1500.0,0.0,2.0
90000.0,-1.0,-818.0,1114.0,657.0,1332.0,780.0,0.0,1.0,2.0,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,4989.0,2806.0,2256.0,2274.0,780.0,0.0,0.0,2.0
100000.0,0.0,95860.0,67782.0,-2618.0,95748.0,101299.0,3320.0,1.0,1.0,29.0,0.0,0.0,0.0,-1.0,-1.0,94453.0,5000.0,0.0,100000.0,7186.0,0.0,0.0,2.0
110000.0,-1.0,2151.0,2161.0,1719.0,107591.0,107940.0,2151.0,1.0,2.0,46.0,-1.0,-1.0,-1.0,-1.0,0.0,2410.0,2161.0,1719.0,107591.0,5000.0,3500.0,0.0,2.0
120000.0,2.0,110119.0,111700.0,83858.0,86434.0,88802.0,0.0,2.0,1.0,25.0,2.0,0.0,0.0,0.0,0.0,113348.0,5000.0,3158.0,3934.0,3802.0,2000.0,0.0,2.0
130000.0,0.0,107070.0,103942.0,94623.0,90556.0,92394.0,5000.0,1.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,129689.0,4400.0,5000.0,4000.0,3500.0,4000.0,0.0,1.0
140000.0,2.0,134083.0,125360.0,99313.0,90623.0,92425.0,6743.0,2.0,2.0,57.0,0.0,0.0,0.0,0.0,0.0,131795.0,5421.0,3926.0,3290.0,3310.0,3424.0,1.0,3.0
150000.0,0.0,126317.0,75324.0,78773.0,95375.0,57663.0,5000.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,142827.0,4000.0,5000.0,40000.0,3000.0,2880.0,0.0,2.0
160000.0,0.0,11155.0,0.0,12315.0,0.0,11855.0,9155.0,2.0,2.0,26.0,0.0,0.0,-1.0,-1.0,-1.0,2198.0,0.0,12315.0,0.0,11855.0,0.0,1.0,1.0
170000.0,0.0,169163.0,136604.0,136607.0,133199.0,135242.0,6700.0,1.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,166246.0,6800.0,4700.0,4700.0,5500.0,5000.0,0.0,2.0
180000.0,0.0,150227.0,138313.0,137274.0,147314.0,129870.0,7005.0,1.0,1.0,38.0,0.0,0.0,0.0,0.0,2.0,153099.0,6500.0,5000.0,12042.0,32.0,1300.0,0.0,1.0
190000.0,0.0,32129.0,33142.0,33726.0,35758.0,35171.0,1750.0,2.0,2.0,26.0,0.0,0.0,0.0,0.0,2.0,31061.0,1720.0,1300.0,2600.0,0.0,1400.0,0.0,1.0
200000.0,1.0,3465.0,3191.0,1873.0,90687.0,4577.0,3470.0,2.0,1.0,33.0,-1.0,-1.0,0.0,-1.0,-1.0,-5.0,3191.0,0.0,90729.0,0.0,6266.0,0.0,1.0
210000.0,-2.0,109115.0,101912.0,62959.0,60767.0,41150.0,5000.0,1.0,2.0,37.0,-2.0,-2.0,-2.0,-2.0,-2.0,138398.0,5000.0,2500.0,2800.0,2000.0,0.0,0.0,3.0
220000.0,-1.0,4102.0,4111.0,1057.0,990.0,1324.0,4102.0,1.0,2.0,36.0,-1.0,0.0,-1.0,-1.0,-1.0,996.0,1111.0,1057.0,990.0,1324.0,1039.0,0.0,1.0
230000.0,0.0,227311.0,184500.0,128190.0,130883.0,133504.0,8750.0,2.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,224020.0,7470.0,4540.0,4710.0,4750.0,4900.0,0.0,1.0
240000.0,1.0,-55.0,3545.0,1338.0,1075.0,1744.0,0.0,1.0,2.0,40.0,-2.0,-1.0,-1.0,-1.0,-1.0,-55.0,3600.0,1338.0,1075.0,1744.0,0.0,0.0,3.0
250000.0,-1.0,-24.0,8324.0,5872.0,23020.0,2367.0,0.0,2.0,1.0,41.0,-1.0,-1.0,0.0,-1.0,-1.0,1338.0,8348.0,0.0,23020.0,2367.0,3117.0,1.0,1.0
260000.0,-1.0,856.0,291.0,803.0,98.0,431.0,0.0,1.0,2.0,44.0,2.0,2.0,-1.0,-1.0,-2.0,1215.0,291.0,803.0,98.0,431.0,1104.0,1.0,1.0
270000.0,-2.0,0.0,1100.0,300.0,-200.0,-200.0,0.0,2.0,1.0,32.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,1100.0,300.0,0.0,0.0,0.0,0.0,1.0
280000.0,0.0,170564.0,150666.0,133465.0,133536.0,132964.0,8833.0,2.0,1.0,31.0,0.0,0.0,0.0,0.0,2.0,164736.0,12005.0,5000.0,8000.0,3000.0,5000.0,0.0,1.0
290000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,29.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
300000.0,0.0,35674.0,34979.0,510.0,2166.0,765.0,1600.0,2.0,1.0,31.0,0.0,0.0,-1.0,-1.0,-1.0,62198.0,2600.0,510.0,903.0,765.0,773.0,0.0,2.0
310000.0,-2.0,4048.0,3959.0,205.0,3199.0,5104.0,4068.0,2.0,1.0,33.0,-2.0,-2.0,-2.0,-2.0,-2.0,4040.0,3964.0,205.0,3209.0,5109.0,1434.0,0.0,2.0
320000.0,-1.0,3465.0,84421.0,886.0,11741.0,4317.0,3465.0,1.0,1.0,60.0,-1.0,-1.0,-1.0,0.0,-1.0,9955.0,84440.0,886.0,11533.0,4317.0,52466.0,1.0,1.0
330000.0,-1.0,3403.0,0.0,5882.0,5882.0,1013.0,3523.0,1.0,2.0,37.0,-1.0,-1.0,-1.0,0.0,-1.0,4785.0,0.0,5882.0,0.0,1013.0,0.0,0.0,1.0
340000.0,-2.0,44665.0,8300.0,2190.0,24599.0,7416.0,44665.0,1.0,1.0,55.0,-1.0,-1.0,-2.0,-2.0,-2.0,50396.0,8321.0,2190.0,24599.0,7416.0,77195.0,0.0,2.0
350000.0,-1.0,33720.0,14283.0,16426.0,10833.0,2261.0,33891.0,2.0,1.0,35.0,-1.0,-1.0,0.0,0.0,0.0,4439.0,16267.0,4027.0,234.0,1565.0,26346.0,0.0,1.0
360000.0,0.0,76243.0,51722.0,-8.0,-8.0,-16.0,10125.0,1.0,1.0,46.0,0.0,0.0,0.0,-2.0,-2.0,92961.0,13092.0,0.0,0.0,0.0,0.0,0.0,1.0
370000.0,-1.0,328.0,0.0,1539.0,1815.0,0.0,328.0,2.0,2.0,38.0,-1.0,-1.0,-1.0,-1.0,-1.0,929.0,0.0,1539.0,1815.0,0.0,0.0,0.0,1.0
380000.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,53.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
390000.0,0.0,139794.0,133224.0,106127.0,51097.0,38555.0,8046.0,2.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,149445.0,5150.0,5297.0,5084.0,5065.0,5042.0,0.0,2.0
400000.0,-1.0,3891.0,120338.0,8318.0,8488.0,130.0,3891.0,1.0,2.0,40.0,-1.0,-1.0,0.0,0.0,-1.0,1107.0,120407.0,0.0,170.0,130.0,8595.0,0.0,1.0
410000.0,-1.0,2041.0,630.0,-736.0,-1591.0,-2303.0,2051.0,1.0,2.0,31.0,-1.0,2.0,2.0,-2.0,-2.0,2744.0,5.0,266.0,266.0,253.0,6384.0,0.0,1.0
420000.0,0.0,79783.0,80575.0,92982.0,98502.0,103200.0,30000.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,88948.0,10575.0,15000.0,10000.0,10000.0,20000.0,0.0,2.0
440000.0,0.0,337794.0,274075.0,252584.0,216547.0,179221.0,13100.0,2.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,330759.0,11000.0,10000.0,9000.0,7100.0,5500.0,0.0,1.0
450000.0,-1.0,75083.0,25273.0,85357.0,27745.0,1990.0,75459.0,2.0,2.0,41.0,-1.0,-1.0,-1.0,-1.0,-1.0,11343.0,25413.0,85784.0,27856.0,2000.0,1900.0,0.0,1.0
460000.0,2.0,2715.0,-13.0,2641.0,-10.0,22535.0,2728.0,1.0,1.0,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,171.0,0.0,2654.0,0.0,22545.0,0.0,1.0,1.0
470000.0,0.0,181207.0,120318.0,129281.0,113437.0,164377.0,40012.0,2.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,190258.0,10020.0,40069.0,25005.0,100000.0,51305.0,0.0,2.0
480000.0,-2.0,26665.0,199960.0,9033.0,19371.0,22593.0,26734.0,1.0,2.0,41.0,-2.0,-2.0,-2.0,-2.0,-2.0,14867.0,199982.0,9033.0,19371.0,22593.0,2000.0,0.0,3.0
490000.0,-1.0,4738.0,2803.0,6027.0,10722.0,8452.0,4738.0,1.0,2.0,38.0,-1.0,-1.0,-1.0,-1.0,0.0,4290.0,2803.0,6027.0,10722.0,6000.0,1139.0,0.0,1.0
500000.0,-2.0,81264.0,18122.0,27229.0,21462.0,27911.0,81690.0,2.0,1.0,36.0,-2.0,-2.0,-2.0,-2.0,-2.0,45106.0,18225.0,27365.0,21570.0,28050.0,17397.0,1.0,1.0
510000.0,-1.0,2116.0,5560.0,4535.0,3488.0,1116.0,1117.0,2.0,2.0,35.0,0.0,0.0,0.0,0.0,-1.0,2115.0,4560.0,91.0,69.0,1116.0,2115.0,0.0,1.0
580000.0,0.0,162189.0,166127.0,169365.0,168755.0,167964.0,6422.0,1.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,159760.0,6565.0,5951.0,6006.0,5894.0,5946.0,0.0,1.0
600000.0,2.0,458862.0,469703.0,447130.0,440982.0,434715.0,0.0,1.0,1.0,53.0,2.0,0.0,0.0,0.0,0.0,467150.0,18000.0,16000.0,16000.0,21000.0,20000.0,1.0,1.0
610000.0,0.0,126606.0,67887.0,58397.0,105301.0,105965.0,6540.0,2.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,142764.0,2100.0,2150.0,50000.0,4700.0,2000.0,0.0,1.0
620000.0,2.0,156839.0,160440.0,163781.0,167159.0,170894.0,0.0,1.0,2.0,45.0,2.0,0.0,0.0,0.0,0.0,160837.0,6200.0,6000.0,6000.0,6500.0,6000.0,1.0,2.0
630000.0,0.0,68187.0,1207.0,2632.0,8654.0,0.0,38187.0,1.0,2.0,47.0,0.0,0.0,-1.0,-1.0,-2.0,37850.0,1207.0,2632.0,8654.0,0.0,4981.0,0.0,2.0
700000.0,0.0,102345.0,109636.0,326.0,2016.0,61707.0,5000.0,1.0,2.0,39.0,0.0,0.0,0.0,-2.0,-1.0,99259.0,10000.0,326.0,2016.0,61707.0,17785.0,0.0,1.0
